4.4889 	INFO 	Loaded monitor calibration from ['2023_05_12 15:00']
4.6481 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x7f8b3a8c7850>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x7f8b3a8c7730>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-1, -1, -1]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7f8b797c2730>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([3024, 1964]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
4.6482 	EXP 	window1: backgroundImage = ''
4.6482 	EXP 	window1: backgroundFit = 'none'
4.6904 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
4.6905 	EXP 	window1: recordFrameIntervals = False
4.8105 	EXP 	window1: recordFrameIntervals = True
5.6443 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

7.3291 	INFO 	keyboard.Keyboard is using iohub backend.
7.3291 	EXP 	3d-motion-direction-estimation: status = STARTED
