4.4142 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
4.4156 	INFO 	Loaded monitor calibration from ['2023_05_12 15:00']
4.5700 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x7f83320bf7f0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x7f83320bf6d0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-1, -1, -1]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7f8331e5a700>, multiSample=False, name='window1', numSamples=2, pos=[356.0, 191.0], screen=0, size=array([1600, 1200]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
4.5700 	EXP 	window1: backgroundImage = ''
4.5700 	EXP 	window1: backgroundFit = 'none'
4.5795 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5801 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5806 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5813 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5820 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5822 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5827 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5835 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5836 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5838 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5843 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5848 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5853 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5857 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5862 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5867 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5872 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5875 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5878 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5885 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5887 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5889 	DEBUG 	Uploading Texture Font fontname to graphics card
4.5919 	DEBUG 	Upload of Texture Font fontname complete
