3.8523 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
3.8535 	INFO 	Loaded monitor calibration from ['2023_05_12 15:00']
4.0012 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x7f8e31cc1850>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x7f8e31cc1730>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-1, -1, -1]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7f8e08402760>, multiSample=False, name='window1', numSamples=2, pos=[356.0, 191.0], screen=0, size=array([1600, 1200]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
4.0013 	EXP 	window1: backgroundImage = ''
4.0013 	EXP 	window1: backgroundFit = 'none'
4.0089 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.0095 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.0100 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.0107 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.0114 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.0116 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.0121 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.0128 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.0130 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.0132 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.0137 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.0142 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.0146 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.0151 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.0155 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.0161 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
