3.9632 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
3.9642 	INFO 	Loaded monitor calibration from ['2023_05_12 15:00']
4.1142 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fc3e2acd730>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fc3e2acd610>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-1, -1, -1]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fc3e286a640>, multiSample=False, name='window1', numSamples=2, pos=[356.0, 191.0], screen=0, size=array([1600, 1200]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
4.1142 	EXP 	window1: backgroundImage = ''
4.1142 	EXP 	window1: backgroundFit = 'none'
4.1226 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.1231 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.1237 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.1243 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.1250 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.1253 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.1258 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.1265 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.1266 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.1268 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.1273 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.1278 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.1283 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.1288 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.1292 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.1297 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.1302 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.1305 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.1307 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.1314 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.1317 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.1319 	DEBUG 	Uploading Texture Font fontname to graphics card
4.1348 	DEBUG 	Upload of Texture Font fontname complete
4.1397 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.1404 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.1411 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.1412 	DEBUG 	Uploading Texture Font fontname to graphics card
4.1431 	DEBUG 	Upload of Texture Font fontname complete
4.1446 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
4.1446 	EXP 	window1: recordFrameIntervals = False
4.2631 	EXP 	window1: recordFrameIntervals = True
5.0967 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

5.1043 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.1048 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.1057 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.1068 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.1078 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.1088 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.1092 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.1100 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.1110 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.1119 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.1122 	DEBUG 	Uploading Texture Font fontname to graphics card
5.1149 	DEBUG 	Upload of Texture Font fontname complete
5.1321 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
6.7964 	INFO 	keyboard.Keyboard is using iohub backend.
6.7964 	EXP 	3d-motion-direction-estimation: status = STARTED
6.8025 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
0.0124 	EXP 	Created dot_left_0 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, draggable=False, fillColor=array([-1, -1,  1]), fillColorSpace='rgb', fillRGB=array([-1, -1,  1]), interpolate=True, lineColor=array([-1., -1.,  1.]), lineColorSpace='rgb', lineRGB=array([-1, -1,  1]), lineWidth=1.5, name='dot_left_0', opacity=1.0, ori=0.0, pos=array([-0.12193304, -0.16613956]), size=array([0.01, 0.01]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
0.0146 	EXP 	Created dot_left_0 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, draggable=False, fillColor=array([ 1, -1, -1]), fillColorSpace='rgb', fillRGB=array([ 1, -1, -1]), interpolate=True, lineColor=array([ 1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([ 1, -1, -1]), lineWidth=1.5, name='dot_left_0', opacity=1.0, ori=0.0, pos=array([-0.13692405, -0.16613956]), size=array([0.01, 0.01]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
0.0167 	EXP 	Created dot_left_1 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, draggable=False, fillColor=array([-1, -1,  1]), fillColorSpace='rgb', fillRGB=array([-1, -1,  1]), interpolate=True, lineColor=array([-1., -1.,  1.]), lineColorSpace='rgb', lineRGB=array([-1, -1,  1]), lineWidth=1.5, name='dot_left_1', opacity=1.0, ori=0.0, pos=array([-0.10975016,  0.00298987]), size=array([0.01, 0.01]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
0.0187 	EXP 	Created dot_left_1 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, draggable=False, fillColor=array([ 1, -1, -1]), fillColorSpace='rgb', fillRGB=array([ 1, -1, -1]), interpolate=True, lineColor=array([ 1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([ 1, -1, -1]), lineWidth=1.5, name='dot_left_1', opacity=1.0, ori=0.0, pos=array([-0.11171678,  0.00298987]), size=array([0.01, 0.01]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
0.0209 	EXP 	Created dot_left_2 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, draggable=False, fillColor=array([-1, -1,  1]), fillColorSpace='rgb', fillRGB=array([-1, -1,  1]), interpolate=True, lineColor=array([-1., -1.,  1.]), lineColorSpace='rgb', lineRGB=array([-1, -1,  1]), lineWidth=1.5, name='dot_left_2', opacity=1.0, ori=0.0, pos=array([-0.24586318,  0.14083249]), size=array([0.01, 0.01]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
0.0229 	EXP 	Created dot_left_2 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, draggable=False, fillColor=array([ 1, -1, -1]), fillColorSpace='rgb', fillRGB=array([ 1, -1, -1]), interpolate=True, lineColor=array([ 1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([ 1, -1, -1]), lineWidth=1.5, name='dot_left_2', opacity=1.0, ori=0.0, pos=array([-0.2469721 ,  0.14083249]), size=array([0.01, 0.01]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
0.0248 	EXP 	Created dot_left_3 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, draggable=False, fillColor=array([-1, -1,  1]), fillColorSpace='rgb', fillRGB=array([-1, -1,  1]), interpolate=True, lineColor=array([-1., -1.,  1.]), lineColorSpace='rgb', lineRGB=array([-1, -1,  1]), lineWidth=1.5, name='dot_left_3', opacity=1.0, ori=0.0, pos=array([ 0.06091602, -0.1012424 ]), size=array([0.01, 0.01]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
0.0269 	EXP 	Created dot_left_3 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, draggable=False, fillColor=array([ 1, -1, -1]), fillColorSpace='rgb', fillRGB=array([ 1, -1, -1]), interpolate=True, lineColor=array([ 1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([ 1, -1, -1]), lineWidth=1.5, name='dot_left_3', opacity=1.0, ori=0.0, pos=array([ 0.07331074, -0.1012424 ]), size=array([0.01, 0.01]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
0.0289 	EXP 	Created dot_left_4 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, draggable=False, fillColor=array([-1, -1,  1]), fillColorSpace='rgb', fillRGB=array([-1, -1,  1]), interpolate=True, lineColor=array([-1., -1.,  1.]), lineColorSpace='rgb', lineRGB=array([-1, -1,  1]), lineWidth=1.5, name='dot_left_4', opacity=1.0, ori=0.0, pos=array([ 0.22047399, -0.20845318]), size=array([0.01, 0.01]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
0.0309 	EXP 	Created dot_left_4 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, draggable=False, fillColor=array([ 1, -1, -1]), fillColorSpace='rgb', fillRGB=array([ 1, -1, -1]), interpolate=True, lineColor=array([ 1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([ 1, -1, -1]), lineWidth=1.5, name='dot_left_4', opacity=1.0, ori=0.0, pos=array([ 0.21313152, -0.20845318]), size=array([0.01, 0.01]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
0.0333 	EXP 	Created dot_left_5 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, draggable=False, fillColor=array([-1, -1,  1]), fillColorSpace='rgb', fillRGB=array([-1, -1,  1]), interpolate=True, lineColor=array([-1., -1.,  1.]), lineColorSpace='rgb', lineRGB=array([-1, -1,  1]), lineWidth=1.5, name='dot_left_5', opacity=1.0, ori=0.0, pos=array([0.02688932, 0.08765765]), size=array([0.01, 0.01]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
0.0353 	EXP 	Created dot_left_5 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, draggable=False, fillColor=array([ 1, -1, -1]), fillColorSpace='rgb', fillRGB=array([ 1, -1, -1]), interpolate=True, lineColor=array([ 1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([ 1, -1, -1]), lineWidth=1.5, name='dot_left_5', opacity=1.0, ori=0.0, pos=array([-0.00049324,  0.08765765]), size=array([0.01, 0.01]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
