4.3835 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
4.3844 	INFO 	Loaded monitor calibration from ['2023_05_12 15:00']
4.5329 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fce89d1c940>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fce89d1c850>, bitsMode=UNKNOWN, blendMode='add', bpc=(8, 8, 8), color=array([-1, -1, -1]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fce8a032880>, multiSample=False, name='window1', numSamples=2, pos=[356.0, 191.0], screen=0, size=array([1600, 1200]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
4.5329 	EXP 	window1: backgroundImage = ''
4.5329 	EXP 	window1: backgroundFit = 'none'
4.5406 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5411 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5416 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5423 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5430 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5432 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5437 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5444 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5445 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5447 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5452 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5457 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5461 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5466 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5470 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5475 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5480 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5483 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5485 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5492 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5495 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5496 	DEBUG 	Uploading Texture Font fontname to graphics card
4.5524 	DEBUG 	Upload of Texture Font fontname complete
4.5572 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5579 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5586 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
4.5587 	DEBUG 	Uploading Texture Font fontname to graphics card
4.5606 	DEBUG 	Upload of Texture Font fontname complete
4.5621 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
4.5621 	EXP 	window1: recordFrameIntervals = False
4.7216 	EXP 	window1: recordFrameIntervals = True
5.5552 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

5.5623 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.5627 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.5638 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.5650 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
